0, 0, Header, 0, 1, 240
1, 0, Start_track
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Sequencer_specific, 24, 0, 0, 0, 106, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 29
1, 0, Tempo, 526315
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Lyric_t, "Ride cymbal"
1, 0, Note_on_c, 9, 51, 64
1, 0, Lyric_t, "Closed hat"
1, 0, Lyric_t, "Mid tom"
1, 0, Lyric_t, "Low tom"
1, 0, Lyric_t, "Snare drum"
1, 0, Lyric_t, "Bass drum"
1, 0, Note_on_c, 9, 36, 64
1, 0, Lyric_t, "(c)joelSampson"
1, 0, Poly_aftertouch_c, 0, 60, 64
1, 60, Note_on_c, 9, 51, 0
1, 60, Note_on_c, 9, 36, 0
1, 180, Note_on_c, 9, 36, 64
1, 240, Note_on_c, 9, 36, 0
1, 240, Note_on_c, 9, 51, 64
1, 240, Note_on_c, 9, 38, 64
1, 300, Note_on_c, 9, 51, 0
1, 300, Note_on_c, 9, 38, 0
1, 420, Note_on_c, 9, 36, 64
1, 480, Note_on_c, 9, 36, 0
1, 480, Note_on_c, 9, 51, 64
1, 480, Note_on_c, 9, 36, 64
1, 540, Note_on_c, 9, 51, 0
1, 540, Note_on_c, 9, 36, 0
1, 660, Note_on_c, 9, 36, 64
1, 720, Note_on_c, 9, 36, 0
1, 720, Note_on_c, 9, 51, 64
1, 720, Note_on_c, 9, 38, 64
1, 780, Note_on_c, 9, 51, 0
1, 780, Note_on_c, 9, 38, 0
1, 900, Note_on_c, 9, 36, 64
1, 960, Note_on_c, 9, 36, 0
1, 960, Note_on_c, 9, 51, 64
1, 960, Note_on_c, 9, 36, 64
1, 1020, Note_on_c, 9, 51, 0
1, 1020, Note_on_c, 9, 36, 0
1, 1140, Note_on_c, 9, 36, 64
1, 1200, Note_on_c, 9, 36, 0
1, 1200, Note_on_c, 9, 51, 64
1, 1200, Note_on_c, 9, 38, 64
1, 1260, Note_on_c, 9, 51, 0
1, 1260, Note_on_c, 9, 38, 0
1, 1380, Note_on_c, 9, 36, 64
1, 1440, Note_on_c, 9, 36, 0
1, 1440, Note_on_c, 9, 51, 64
1, 1440, Note_on_c, 9, 36, 64
1, 1500, Note_on_c, 9, 51, 0
1, 1500, Note_on_c, 9, 36, 0
1, 1620, Note_on_c, 9, 36, 64
1, 1680, Note_on_c, 9, 36, 0
1, 1680, Note_on_c, 9, 51, 64
1, 1680, Note_on_c, 9, 38, 64
1, 1740, Note_on_c, 9, 51, 0
1, 1740, Note_on_c, 9, 38, 0
1, 1860, Note_on_c, 9, 36, 64
1, 1920, Note_on_c, 9, 51, 64
1, 1920, Note_on_c, 9, 36, 64
1, 1921, Note_on_c, 9, 36, 0
1, 1980, Note_on_c, 9, 51, 0
1, 1980, Note_on_c, 9, 36, 0
1, 2100, Note_on_c, 9, 51, 64
1, 2160, Note_on_c, 9, 51, 0
1, 2160, Note_on_c, 9, 51, 64
1, 2160, Note_on_c, 9, 38, 64
1, 2220, Note_on_c, 9, 51, 0
1, 2220, Note_on_c, 9, 38, 0
1, 2340, Note_on_c, 9, 51, 64
1, 2400, Note_on_c, 9, 51, 0
1, 2400, Note_on_c, 9, 51, 64
1, 2400, Note_on_c, 9, 36, 64
1, 2460, Note_on_c, 9, 51, 0
1, 2460, Note_on_c, 9, 36, 0
1, 2580, Note_on_c, 9, 51, 64
1, 2580, Note_on_c, 9, 36, 64
1, 2640, Note_on_c, 9, 51, 0
1, 2640, Note_on_c, 9, 36, 0
1, 2640, Note_on_c, 9, 51, 64
1, 2640, Note_on_c, 9, 38, 64
1, 2700, Note_on_c, 9, 51, 0
1, 2700, Note_on_c, 9, 38, 0
1, 2820, Note_on_c, 9, 51, 64
